tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,1,100060,1,NA,Marty Riessen,R,185,USA,33.2210814511,100270,NA,NA,Anand Amritraj,R,185,IND,22.9295003422,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,2,100055,NA,NA,Cliff Drysdale,R,188,RSA,33.7467488022,100204,NA,NA,Pancho Walthall,R,NA,USA,25.0184804928,6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,3,100232,NA,NA,Eddie Dibbs,R,170,USA,24,100076,NA,NA,Milan Holecek,R,190,CZE,31.3374401095,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,4,100244,6,NA,John Alexander,R,190,AUS,23.6413415469,100139,NA,NA,Gerald Battrick,R,178,GBR,27.7453798768,6-0 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,5,100205,5,NA,Paul Gerken,R,185,USA,24.9445585216,100146,NA,NA,Jun Kamiwazumi,R,NA,JPN,27.3976728268,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,6,100175,NA,NA,Zan Guerry,R,NA,USA,26.0287474333,100220,NA,NA,Jiri Hrebec,R,NA,CZE,24.4298425736,6-3 6-7(2) 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,7,100061,NA,NA,Tom Edlefsen,R,188,USA,33.1991786448,100025,NA,NA,Barry Phillips Moore,R,173,AUS,37.6262833676,6-3 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,8,100229,NA,NA,Dick Stockton,R,188,USA,24.0136892539,100128,4,NA,Cliff Richey,R,175,USA,28.1478439425,2-6 6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,9,100126,3,NA,Stan Smith,R,193,USA,28.1943874059,100251,NA,NA,Grover Raz Reid,R,NA,USA,23.4934976044,6-4 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,10,100073,NA,NA,Mark Cox,L,NA,GBR,31.6386036961,100106,NA,NA,Graham Stilwell,R,173,GBR,29.273100616,6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,11,100321,NA,NA,Vijay Amritraj,R,193,IND,21.1937029432,100133,NA,NA,Pat Cramer,R,NA,RSA,27.9288158795,6-1 6-7(5) 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,12,100182,NA,NA,Mike Estep,R,173,USA,25.5989048597,100231,7,NA,Erik Van Dillen,R,183,USA,24.005475701600002,7-6(6) 3-6 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,13,100144,8,NA,Robert Lutz,R,180,USA,27.4880219028,100130,NA,NA,Vladimir Zednik,R,NA,CZE,28.0602327173,6-4 5-7 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,14,100372,NA,NA,Trey Waltke,R,173,USA,19.9425051335,100326,NA,NA,Russell Simpson,R,188,NZL,21.0020533881,6-3 4-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,15,100196,NA,NA,Haroon Rahim,R,NA,PAK,25.2813141684,100127,NA,NA,Tom Gorman,R,180,USA,28.180698152,6-4 6-7(3) 7-6(2),3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,16,100203,NA,NA,Phil Dent,R,183,AUS,25.0239561944,100286,2,NA,Harold Solomon,R,168,USA,22.4339493498,7-6(3) 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,17,100060,1,NA,Marty Riessen,R,185,USA,33.2210814511,100055,NA,NA,Cliff Drysdale,R,188,RSA,33.7467488022,6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,18,100244,6,NA,John Alexander,R,190,AUS,23.6413415469,100232,NA,NA,Eddie Dibbs,R,170,USA,24,3-6 7-6(6) 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,19,100205,5,NA,Paul Gerken,R,185,USA,24.9445585216,100175,NA,NA,Zan Guerry,R,NA,USA,26.0287474333,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,20,100229,NA,NA,Dick Stockton,R,188,USA,24.0136892539,100061,NA,NA,Tom Edlefsen,R,188,USA,33.1991786448,3-6 6-1 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,21,100126,3,NA,Stan Smith,R,193,USA,28.1943874059,100073,NA,NA,Mark Cox,L,NA,GBR,31.6386036961,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,22,100182,NA,NA,Mike Estep,R,173,USA,25.5989048597,100321,NA,NA,Vijay Amritraj,R,193,IND,21.1937029432,3-6 6-3 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,23,100144,8,NA,Robert Lutz,R,180,USA,27.4880219028,100372,NA,NA,Trey Waltke,R,173,USA,19.9425051335,6-1 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,24,100203,NA,NA,Phil Dent,R,183,AUS,25.0239561944,100196,NA,NA,Haroon Rahim,R,NA,PAK,25.2813141684,6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,25,100244,6,NA,John Alexander,R,190,AUS,23.6413415469,100060,1,NA,Marty Riessen,R,185,USA,33.2210814511,6-3 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,26,100229,NA,NA,Dick Stockton,R,188,USA,24.0136892539,100205,5,NA,Paul Gerken,R,185,USA,24.9445585216,6-3 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,27,100126,3,NA,Stan Smith,R,193,USA,28.1943874059,100182,NA,NA,Mike Estep,R,173,USA,25.5989048597,6-4 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,28,100144,8,NA,Robert Lutz,R,180,USA,27.4880219028,100203,NA,NA,Phil Dent,R,183,AUS,25.0239561944,7-5 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,29,100229,NA,NA,Dick Stockton,R,188,USA,24.0136892539,100244,6,NA,John Alexander,R,190,AUS,23.6413415469,7-6(4) 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,30,100126,3,NA,Stan Smith,R,193,USA,28.1943874059,100144,8,NA,Robert Lutz,R,180,USA,27.4880219028,6-3 4-6 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1602,San Antonio WCT,Hard,32,A,1975-02-23,31,100229,NA,NA,Dick Stockton,R,188,USA,24.0136892539,100126,3,NA,Stan Smith,R,193,USA,28.1943874059,7-5 2-6 7-6(6),3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,1,100342,1,NA,Vitas Gerulaitis,R,183,USA,20.5256673511,100270,NA,NA,Anand Amritraj,R,185,IND,22.8747433265,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,2,100173,NA,NA,Andrew Pattison,R,188,USA,26.0095824778,100105,NA,NA,Allan Stone,R,NA,AUS,29.3059548255,7-5 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,3,100219,NA,NA,Geoff Masters,R,NA,AUS,24.3750855578,100198,NA,Q,Alvaro Betancur,R,NA,COL,25.0841889117,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,4,100186,8,NA,Jeff Borowiak,R,193,USA,25.3579739904,100101,NA,Q,Mike Belkin,R,NA,CAN,29.5989048597,7-6(5) 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,5,100255,7,NA,Roscoe Tanner,L,183,USA,23.3045859001,100121,NA,NA,Raymond Moore,R,183,RSA,28.4462696783,6-2 7-6(3),3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,6,100081,NA,NA,Charlie Pasarell,R,NA,USA,30.9760438056,100099,NA,NA,Thomaz Koch,L,NA,BRA,29.7330595483,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,7,100091,NA,NA,Colin Dibley,R,188,AUS,30.3737166324,100321,NA,NA,Vijay Amritraj,R,193,IND,21.138945927399998,6-7(1) 6-1 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,8,100272,4,NA,Sandy Mayer,R,178,USA,22.8309377139,100022,NA,NA,Roy Emerson,R,183,AUS,38.250513347,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,9,100148,3,NA,Ismail El Shafei,R,NA,EGY,27.2197125257,100120,NA,NA,Robert Maud,R,180,RSA,28.4791238877,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,10,100029,NA,NA,Rod Laver,L,173,AUS,36.4873374401,100049,NA,NA,Jim Mcmanus,L,175,USA,34.3819301848,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,11,100118,NA,NA,Ivan Molina,L,NA,COL,28.6351813826,100114,NA,NA,Ray Ruffels,R,NA,AUS,28.8678986995,W/O,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,12,100261,5,NA,Brian Gottfried,R,183,USA,23.0198494182,108360,NA,NA,Teimuraz Kakoulia,R,NA,RUS,NA,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,13,100309,6,NA,Raul Ramirez,R,183,MEX,21.6235455168,100162,NA,NA,Brian Fairlie,R,NA,NZL,26.6420260096,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,14,100182,NA,NA,Mike Estep,R,173,USA,25.5441478439,100190,NA,Q,Norman Holmes,R,NA,USA,25.3305954825,1-6 6-4 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,15,100092,NA,NA,Alex Metreveli,R,NA,RUS,30.2532511978,100124,NA,Q,Steve Turner,R,NA,USA,28.2984257358,0-6 6-2 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,16,100115,2,NA,Jaime Fillol,R,180,CHI,28.6707734428,100098,NA,NA,Ove Nils Bengtson,R,196,SWE,29.8316221766,7-6(5) 4-6 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,17,100173,NA,NA,Andrew Pattison,R,188,USA,26.0095824778,100342,1,NA,Vitas Gerulaitis,R,183,USA,20.5256673511,2-6 6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,18,100219,NA,NA,Geoff Masters,R,NA,AUS,24.3750855578,100186,8,NA,Jeff Borowiak,R,193,USA,25.3579739904,6-1 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,19,100255,7,NA,Roscoe Tanner,L,183,USA,23.3045859001,100081,NA,NA,Charlie Pasarell,R,NA,USA,30.9760438056,6-3 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,20,100272,4,NA,Sandy Mayer,R,178,USA,22.8309377139,100091,NA,NA,Colin Dibley,R,188,AUS,30.3737166324,6-4 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,21,100029,NA,NA,Rod Laver,L,173,AUS,36.4873374401,100148,3,NA,Ismail El Shafei,R,NA,EGY,27.2197125257,7-6(5) 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,22,100261,5,NA,Brian Gottfried,R,183,USA,23.0198494182,100118,NA,NA,Ivan Molina,L,NA,COL,28.6351813826,4-6 6-1 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,23,100309,6,NA,Raul Ramirez,R,183,MEX,21.6235455168,100182,NA,NA,Mike Estep,R,173,USA,25.5441478439,6-2 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,24,100115,2,NA,Jaime Fillol,R,180,CHI,28.6707734428,100092,NA,NA,Alex Metreveli,R,NA,RUS,30.2532511978,6-2 2-6 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,25,100219,NA,NA,Geoff Masters,R,NA,AUS,24.3750855578,100173,NA,NA,Andrew Pattison,R,188,USA,26.0095824778,6-1 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,26,100255,7,NA,Roscoe Tanner,L,183,USA,23.3045859001,100272,4,NA,Sandy Mayer,R,178,USA,22.8309377139,7-5 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,27,100029,NA,NA,Rod Laver,L,173,AUS,36.4873374401,100261,5,NA,Brian Gottfried,R,183,USA,23.0198494182,6-3 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,28,100309,6,NA,Raul Ramirez,R,183,MEX,21.6235455168,100115,2,NA,Jaime Fillol,R,180,CHI,28.6707734428,6-3 4-6 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,29,100255,7,NA,Roscoe Tanner,L,183,USA,23.3045859001,100219,NA,NA,Geoff Masters,R,NA,AUS,24.3750855578,3-6 6-1 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,30,100309,6,NA,Raul Ramirez,R,183,MEX,21.6235455168,100029,NA,NA,Rod Laver,L,173,AUS,36.4873374401,3-6 6-3 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-1603,St. Petersburg WCT,Hard,32,A,1975-02-03,31,100309,6,NA,Raul Ramirez,R,183,MEX,21.6235455168,100255,7,NA,Roscoe Tanner,L,183,USA,23.3045859001,6-0 1-6 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,1,100377,NA,NA,Colin Dowdeswell,R,185,GBR,20.4572210815,100121,NA,NA,Raymond Moore,R,183,RSA,29.1718001369,3-6 7-5 6-4,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,2,100395,NA,NA,Victor Pecci,R,193,PAR,20.0301163587,106629,NA,NA,Birger Andersson,R,NA,SWE,NA,6-3 6-1,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,3,100062,NA,NA,Francois Jauffret,R,180,FRA,33.7084188912,100492,NA,NA,John Austin,R,193,USA,18.2368240931,6-2 6-3,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,4,100297,NA,NA,Corrado Barazzutti,R,178,ITA,22.6803559206,108343,NA,NA,Taghi Akbari,R,NA,IRI,NA,6-3 6-3,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,5,100135,NA,NA,Onny Parun,R,188,NZL,28.5311430527,100233,NA,NA,Ricardo Cano,R,170,ARG,24.6625598905,7-6 7-5,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,6,100396,NA,NA,Martin Robinson,L,NA,GBR,20.0191649555,100137,NA,NA,Hans Jurgen Pohmann,R,NA,GER,28.4271047228,6-3 7-6,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,7,100394,NA,NA,Angel Gimenez,R,163,ESP,20.0438056126,100083,NA,NA,Nicola Spear,R,NA,SRB,31.6741957563,6-2 7-6,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,8,100148,NA,NA,Ismail El Shafei,R,NA,EGY,27.9452429843,100150,NA,NA,Lito Alvarez,R,NA,ARG,27.8904859685,6-0 6-3,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,9,100185,NA,NA,Patrick Proisy,R,180,FRA,26.1245722108,100281,NA,NA,Sashi Menon,R,180,IND,23.2114989733,6-4 4-6 8-6,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,10,100040,NA,NA,Bob Hewitt,R,190,RSA,35.7864476386,100357,NA,NA,Bhanu Nunna,R,NA,IND,20.9500342231,4-6 6-3 6-0,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,11,109771,NA,NA,Jairo Velasco,R,NA,ESP,28.4654346338,100354,NA,NA,Bernard Mitton,R,188,RSA,20.9609856263,1-6 6-3 6-0,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,12,100300,NA,NA,Jose Higueras,R,178,ESP,22.6529774127,100320,NA,NA,Mark Meyers,R,NA,USA,21.8891170431,7-6 6-4,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,13,100431,NA,NA,Mansour Bahrami,R,178,IRI,19.498973306,100156,NA,NA,Jasjit Singh,R,NA,IND,27.7234770705,6-3 3-6 13-11,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975-2011,Tehran,Clay,64,A,1975-10-26,14,100118,NA,NA,Ivan Molina,L,NA,COL,29.3607118412,100215,NA,NA,Fred Mcnair,R,183,USA,25.2621492129,6-0 6-0,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
